source,content,tag
3946,bul,4
3946,##varı,4
3946,21,4
3946,##so,4
3946,##ka,4
3946,##k,4
3946,sür,4
3946,##al,4
3946,apartman,4
3946,##ı,4
3946,kat,4
3946,saat,0
3946,ab,5
3946,##ay,6
3946,kere,5
3946,##m,6
3946,ab,6
3946,##ay,6
3946,hata,1
3946,##y,2
3946,##de,1
3946,##pr,0
3946,##em,2
3946,hata,1
3946,##ya,2
3946,##fa,1
3946,##d,2
3946,enkaz,0
3946,deprem,0
3946,acil,0
3946,turk,3
3946,##ey,4
3946,af,3
3946,##ad,4
3946,##hat,4
3946,##ay,4
3946,ah,3
3946,##bap,4
3946,hal,4
3946,##ükle,4
3946,##vent,4
3946,sonda,4
3946,##ki,4
3946,##ka,4
3946,e,4
3946,##arth,4
3946,##qu,4
3946,##ake,4
3946,[SEP],0
3947,[CLS],1
3947,ergen,3
3947,paşa,4
3947,mahallesi,4
3947,eski,0
3947,rektör,0
3947,##lük,0
3947,binası,0
3947,arkası,0
3947,320,4
3947,##6,4
3947,sokak,4
3947,2,4
3947,melek,4
3947,apartman,4
3947,##ı,4
3947,bina,4
3947,numarası,4
3947,13,4
3947,ant,3
3947,##ak,4
3947,##yah,4
3947,##atay,4
3947,enkaz,0
3947,altında,0
3947,akraba,0
3947,##larım,0
3947,var,0
3947,yakında,0
3947,olanlar,0
3947,lütfen,0
3947,haber,0
3947,verebilir,0
3947,mi,0
3947,turk,3
3947,##ey,4
3947,deprem,0
3947,af,3
3947,##ad,0
3947,acil,0
3947,enkaz,0
3947,[SEP],0
3948,[CLS],1
3948,ant,3
3948,##ak,4
3948,##yah,4
3948,##atay,4
3948,cumhuriyet,4
3948,cadde,4
3948,##si,4
3948,ceb,4
3948,##rail,4
3948,mahallesi,4
3948,beş,4
3948,##i,4
3948,sabun,4
3948,##cu,4
3948,art,4
3948,##da,4
3948,oturan,0
3948,kimse,0
3948,##den,0
3948,haber,0
3948,ala,0
3948,##mıyoruz,0
3948,lütfen,0
3948,yardım,0
3948,edin,0
3948,af,0
3948,##ad,0
3948,af,0
3948,##adde,0
3948,##pr,0
3948,##em,0
3948,deprem,0
3948,acil,0
3948,hata,1
3948,##y,2
3948,hata,1
3948,##y,2
3948,##de,0
3948,##pr,0
3948,##em,0
3948,ant,4
3948,##ak,4
3948,##ya,4
3948,is,3
3948,##kender,4
3948,##un,4
3948,turk,3
3948,##ey,4
3948,enkaz,0
3948,##altında,0
3948,##yım,0
3948,adana,1
3948,af,1
3948,##ad,2
3948,##başkan,4
3948,##lık,2
3948,deprem,4
3948,##da,4
3948,##ire,4
3948,##si,4
3948,af,4
3948,##ad,4
3948,##hat,4
3948,##ay,4
3948,enkaz,0
3948,[SEP],0
3949,[CLS],0
3949,hal,0
3949,##ükle,0
3949,##vent,0
3949,şu,0
3949,an,0
3949,en,0
3949,az,0
3949,2,0
3949,kişinin,0
3949,biri,0
3949,genç,0
3949,biri,0
3949,de,0
3949,annesi,0
3949,göç,0
3949,##ük,0
3949,altında,0
3949,olduğunu,0
3949,biliyoruz,0
3949,kendilerinden,0
3949,hala,0
3949,haber,0
3949,ala,0
3949,##mıyoruz,0
3949,deprem,0
3949,acil,0
3949,e,0
3949,##arth,0
3949,##qu,0
3949,##ake,0
3949,adı,1
3949,##yaman,2
3949,adı,1
3949,##yaman,2
3949,##de,3
3949,##pr,4
3949,##em,4
3949,af,3
3949,##adde,4
3949,##pr,4
3949,##em,4
3949,deprem,0
3949,##da,0
3949,##ire,0
3949,##si,0
3949,oğ,5
3949,##uz,6
3949,##han,6
3949,##ug,6
3949,##ür,6
3949,ah,3
3949,##bap,4
3949,[SEP],0
3950,[CLS],1
3950,must,3
3950,##afa,4
3950,kemal,4
3950,mah,4
3950,54,4
3950,##7,4
3950,sok,4
3950,##sar,4
3950,##ı,4
3950,##gül,4
3950,sitesi,4
3950,melek,4
3950,hatun,4
3950,ap,4
3950,##t,4
3950,no,4
3950,##12,4
3950,k,4
3950,##48,4
3950,hatayı,1
3950,##şk,2
3950,##ende,4
3950,##run,4
3950,b,3
3950,##ülent,4
3950,##ye,4
3950,##şi,4
3950,##m,4
3950,##öy,4
3950,##kü,4
3950,parlak,4
3950,3,0
3950,kişi,0
3950,enkaz,0
3950,altında,0
3950,henüz,0
3950,hiç,0
3950,yardım,0
3950,gitmem,0
3950,##iş,0
3950,deprem,0
3950,acil,0
3950,is,1
3950,##kender,2
3950,##un,2
3950,af,3
3950,##ad,2
3950,##hat,2
3950,##ay,4
3950,hal,3
3950,##ükle,4
3950,##vent,4
3950,ah,4
3950,##bap,4
3950,e,0
3950,##arth,0
3950,##qu,4
3950,##ake,0
3950,af,1
3950,##ad,2
3950,##başkan,2
3950,##lık,2
3950,af,1
3950,##ad,2
3950,##hat,2
3950,##ay,2
3950,ah,4
3950,##bap,4
3950,[SEP],0
3951,[CLS],1
3951,general,3
3951,şük,4
3951,##rü,4
3951,kanat,4
3951,##lı,4
3951,mahallesi,4
3951,gir,4
3951,##ne,4
3951,taksi,4
3951,durağı,4
3951,karşı,0
3951,##sı,0
3951,pal,3
3951,##ladi,4
3951,##um,4
3951,av,4
3951,##m,4
3951,ileri,0
3951,##si,0
3951,kaç,0
3951,saat,0
3951,##tir,0
3951,enkaz,0
3951,altında,0
3951,insanlar,0
3951,lütfen,0
3951,yardım,0
3951,##ları,0
3951,hızlandır,0
3951,##ınız,0
3951,hata,1
3951,##y,2
3951,hata,1
3951,##y,2
3951,##de,3
3951,##pr,4
3951,##em,4
3951,enkaz,4
3951,ant,3
3951,##ak,4
3951,##ya,4
3951,af,3
3951,##ad,4
3951,deprem,0
3951,e,0
3951,##arth,0
3951,##qu,4
3951,##ake,0
3951,[SEP],0
3952,[CLS],1
3952,hata,1
3952,##y,2
3952,is,3
3952,##kender,4
3952,##un,4
3952,çay,4
3952,mahallesi,4
3952,osman,4
3952,gazi,4
3952,cadde,4
3952,##sinde,4
3952,yaşayan,0
3952,kişiler,0
3952,hakkında,0
3952,haber,0
3952,var,0
3952,mı,0
3952,hata,1
3952,##y,2
3952,##de,0
3952,##pr,0
3952,##em,0
3952,deprem,0
3952,af,0
3952,##adde,4
3952,##pr,0
3952,##em,0
3952,af,3
3952,##ad,0
3952,##hat,4
3952,##ay,4
3952,is,3
3952,##kender,4
3952,##un,4
3952,acil,0
3952,e,0
3952,##arth,0
3952,##qu,0
3952,##ake,0
3952,[SEP],0
3953,[CLS],0
3953,gazi,1
3953,##antep,2
3953,##nur,3
3953,##dağı,4
3953,eski,0
3953,oyun,0
3953,salonu,4
3953,üstü,0
3953,w,0
3953,##in,0
3953,##rar,0
3953,market,0
3953,arkası,0
3953,fırın,0
3953,##ın,0
3953,tam,0
3953,yani,0
3953,yeşil,0
3953,bina,0
3953,göç,0
3953,##ük,0
3953,altında,0
3953,kalanlar,0
3953,var,0
3953,ulaş,0
3953,##ıla,0
3953,##mıyor,0
3953,seslerini,0
3953,kimse,0
3953,duy,0
3953,##muyor,0
3953,saatler,0
3953,geçti,0
3953,yardım,0
3953,yok,0
3953,gazi,1
3953,##antep,2
3953,enkaz,0
3953,acil,0
3953,af,5
3953,##adde,0
3953,##pr,0
3953,##em,0
3953,deprem,0
3953,turk,0
3953,##ey,0
3953,enkaz,0
3953,##altında,0
3953,##yım,0
3953,[SEP],0
3954,[CLS],1
3954,sü,3
3954,##mer,4
3954,##ler,4
3954,mahallesi,4
3954,belediye,4
3954,evler,4
3954,a,4
3954,##3,4
3954,blok,4
3954,11,4
3954,kat,4
3954,def,4
3954,##ne,4
3954,##hat,4
3954,##ay,4
3954,kudret,5
3954,man,6
3954,##sur,6
3954,##oğlu,6
3954,arkadaşlar,0
3954,bu,0
3954,adres,0
3954,##lerde,0
3954,ki,0
3954,akraba,0
3954,##lara,0
3954,ulaş,0
3954,##amıyoruz,0
3954,lütfen,0
3954,yakın,0
3954,olan,0
3954,bilen,0
3954,varsa,0
3954,yazar,0
3954,##sa,0
3954,bakar,0
3954,##sa,0
3954,sevinirim,0
3954,deprem,0
3954,acil,0
3954,turk,0
3954,##ey,0
3954,hata,1
3954,##y,2
3954,##de,1
3954,##pr,0
3954,##em,2
3954,hata,1
3954,##y,2
3954,ah,3
3954,##bap,4
3954,[SEP],0
3955,[CLS],1
3955,hata,1
3955,##y,2
3955,is,3
3955,##kender,4
3955,##un,4
3955,must,4
3955,##afa,4
3955,kemal,4
3955,mahallesi,4
3955,tutar,4
3955,market,0
3955,##in,0
3955,karşı,0
3955,binasında,0
3955,arkadaşımın,0
3955,kuzen,0
3955,##leri,0
3955,ve,0
3955,çocukları,0
3955,enkaz,0
3955,altında,0
3955,lütfen,0
3955,yardım,0
3955,edin,0
3955,deprem,0
3955,is,3
3955,##kender,4
3955,##un,4
3955,e,0
3955,##arth,0
3955,##qu,4
3955,##ake,0
3955,enkaz,0
3955,acil,0
3955,af,0
3955,##adde,0
3955,##pr,0
3955,##em,0
3955,af,0
3955,##ad,0
3955,##hat,0
3955,##ay,2
3955,yardım,0
3955,[SEP],0
3956,[CLS],1
3956,gazi,1
3956,##antep,2
3956,is,3
3956,##lah,4
3956,##iye,4
3956,ilçesi,4
3956,fev,4
3956,##zi,4
3956,##çak,4
3956,##mak,4
3956,mahallesi,4
3956,arkadaşım,0
3956,##a,0
3956,ulaş,0
3956,##amıyorum,0
3956,lütfen,0
3956,yardım,0
3956,edin,0
3956,lütfen,0
3956,deprem,0
3956,gazi,1
3956,##antep,2
3956,acil,0
3956,turk,0
3956,##ey,0
3956,af,0
3956,##adde,0
3956,##pr,0
3956,##em,0
3956,af,1
3956,##ad,2
3956,##gazi,2
3956,##antep,2
3956,[SEP],0
3957,[CLS],1
3957,meydan,3
3957,istik,4
3957,##lal,4
3957,cadde,4
3957,##si,4
3957,no,4
3957,10,4
3957,onur,4
3957,otel,0
3957,af,0
3957,##ad,0
3957,##başkan,0
3957,##lık,2
3957,ablam,0
3957,##ın,0
3957,babasına,0
3957,ulaş,0
3957,##amıyoruz,0
3957,yardım,0
3957,edebilecek,0
3957,olan,0
3957,var,0
3957,mı,0
3957,deprem,0
3957,hata,1
3957,##y,2
3957,##de,1
3957,##pr,0
3957,##em,2
3957,af,3
3957,##adde,4
3957,##pr,4
3957,##em,0
3957,acil,0
3957,e,0
3957,##arth,0
3957,##qu,4
3957,##ake,4
3957,ant,4
3957,##ak,4
3957,##ya,4
3957,[SEP],0
3958,[CLS],1
3958,yeni,3
3958,mah,4
3958,26,4
3958,##51,4
3958,şok,4
3958,no,4
3958,##2,4
3958,umut,4
3958,##ken,4
3958,sitesi,4
3958,a,4
3958,blok,4
3958,d,4
3958,##11,4
3958,merkez,0
3958,adı,1
3958,##yaman,2
3958,kah,3
3958,##ta,4
3958,deprem,0
3958,acil,0
3958,e,0
3958,##arth,0
3958,##qu,0
3958,##ake,0
3958,af,0
3958,##ad,0
3958,acil,0
3958,destek,0
3958,lütfen,0
3958,[SEP],0
3959,[CLS],6
3959,se,5
3959,##da,6
3959,ı,6
3959,##yık,6
3959,##ül,6
3959,##ah,6
3959,nis,5
3959,##a,6
3959,ı,6
3959,##yık,6
3959,##ül,6
3959,##ah,6
3959,yu,5
3959,##su,6
3959,##f,6
3959,ı,6
3959,##yık,6
3959,##ül,6
3959,##ah,6
3959,ay,5
3959,##fer,6
3959,ı,6
3959,##yık,6
3959,##ül,6
3959,##ah,6
3959,gazi,1
3959,##antep,2
3959,ibr,3
3959,##ahim,4
3959,##lide,4
3959,ay,3
3959,##şe,4
3959,mehmet,4
3959,pol,4
3959,##at,4
3959,sitesinde,4
3959,göç,0
3959,##ük,0
3959,altında,0
3959,##lar,0
3959,lütfen,0
3959,yardım,0
3959,edin,0
3959,deprem,0
3959,gazi,1
3959,##antep,2
3959,acil,0
3959,turk,0
3959,##ey,0
3959,e,0
3959,##arth,0
3959,##qu,0
3959,##ake,0
3959,af,0
3959,##adde,0
3959,##pr,0
3959,##em,0
3959,[SEP],0
3960,[CLS],1
3960,hata,1
3960,##y,2
3960,kırık,3
3960,##han,4
3960,gazi,4
3960,mahallesi,4
3960,11,4
3960,sokak,4
3960,eli,5
3960,##f,6
3960,ço,6
3960,##lak,6
3960,ve,0
3960,ailesi,0
3960,enkaz,0
3960,altında,0
3960,haber,0
3960,alına,0
3960,##mıyor,0
3960,deprem,0
3960,acil,0
3960,is,3
3960,##kender,4
3960,##un,4
3960,af,3
3960,##adde,4
3960,##pr,4
3960,##em,4
3960,af,3
3960,##ad,4
3960,##hat,4
3960,##ay,4
3960,turk,3
3960,##ey,4
3960,enkaz,0
3960,enkaz,0
3960,##bil,0
3960,##gisi,0
3960,[SEP],0
3961,[CLS],0
3961,arkadaşımın,0
3961,teyz,0
3961,##esi,0
3961,sera,5
3961,##p,6
3961,ur,6
3961,##al,6
3961,ahmet,5
3961,ur,6
3961,##al,6
3961,göç,0
3961,##ük,0
3961,altındadır,0
3961,kurtarı,0
3961,##lm,0
3961,##ayı,0
3961,bekliyor,0
3961,##lar,0
3961,ergen,3
3961,paşa,4
3961,mahallesi,4
3961,75,4
3961,yıl,4
3961,bul,4
3961,##varı,4
3961,mavi,4
3961,saray,4
3961,apartman,4
3961,##ı,4
3961,ant,4
3961,##ak,4
3961,##ya,4
3961,lütfen,0
3961,yaya,0
3961,##bilir,0
3961,mıyız,0
3961,e,0
3961,##arth,0
3961,##qu,0
3961,##ake,0
3961,ant,3
3961,##ak,4
3961,##ya,4
3961,af,3
3961,##adde,0
3961,##pr,4
3961,##em,0
3961,af,3
3961,##adan,4
3961,##tak,4
3961,##ya,2
3961,yardım,0
3961,[SEP],0
3962,[CLS],6
3962,ahmet,5
3962,kızıl,6
3962,##kaya,6
3962,miy,5
3962,##ase,6
3962,kızıl,6
3962,##kaya,6
3962,hur,5
3962,##i,6
3962,kızıl,6
3962,##kaya,6
3962,eli,5
3962,##f,6
3962,kızıl,6
3962,##kaya,6
3962,es,5
3962,##ra,6
3962,kızıl,6
3962,##kaya,6
3962,fat,5
3962,##ma,6
3962,kızıl,6
3962,##kaya,6
3962,emin,5
3962,##e,6
3962,kızıl,6
3962,##kaya,6
3962,tur,3
3962,##gut,4
3962,re,4
3962,##is,4
3962,mah,4
3962,hastane,4
3962,cadde,4
3962,##si,4
3962,no,4
3962,10,4
3962,adı,1
3962,##yaman,2
3962,merkezde,0
3962,enkaz,0
3962,altında,0
3962,##lar,0
3962,yaralı,0
3962,halde,0
3962,##ler,0
3962,af,0
3962,##ad,0
3962,ne,0
3962,zaman,0
3962,gidecek,0
3962,turk,3
3962,##ey,0
3962,deprem,0
3962,af,0
3962,##adde,0
3962,##pr,0
3962,##em,0
3962,af,3
3962,##ada,2
3962,##dı,2
3962,##yaman,2
3962,[SEP],0
3963,[CLS],0
3963,arkadaşımız,0
3963,##a,0
3963,ulaş,0
3963,##amıyoruz,0
3963,lütfen,0
3963,bu,0
3963,adresi,0
3963,gerekli,0
3963,birimler,0
3963,##e,0
3963,ulaştır,0
3963,##alım,0
3963,osman,3
3963,gazi,4
3963,mah,4
3963,53,4
3963,##0,4
3963,##29,4
3963,sk,4
3963,no,4
3963,##15,4
3963,iç,4
3963,kapı,4
3963,no,4
3963,01,4
3963,on,4
3963,##iki,4
3963,##şu,4
3963,##bat,4
3963,kahraman,1
3963,##maraş,2
3963,deprem,0
3963,af,5
3963,##adde,6
3963,##pr,6
3963,##em,6
3963,kızıl,6
3963,##ay,6
3963,kahraman,1
3963,##mara,2
3963,##s,2
3963,##de,0
3963,##pr,0
3963,##em,0
3963,enkaz,0
3963,enkaz,0
3963,##altında,0
3963,##yım,0
3963,acil,0
3963,turk,3
3963,##ey,4
3963,[SEP],0
3964,[CLS],0
3964,acil,0
3964,adı,1
3964,##yaman,2
3964,mehmet,3
3964,ak,4
3964,##if,4
3964,mahallesi,4
3964,sak,4
3964,##arya,4
3964,cadde,4
3964,##si,4
3964,no,4
3964,##10,4
3964,eski,0
3964,uzay,0
3964,market,0
3964,üstü,0
3964,bina,0
3964,yık,0
3964,##ılmış,0
3964,2,0
3964,kişi,0
3964,mahsur,0
3964,kaldı,0
3964,##isim,0
3964,##leri,0
3964,mehmet,5
3964,oğ,6
3964,##uz,6
3964,önce,6
3964,##l,6
3964,ve,0
3964,must,5
3964,##afa,6
3964,ibr,5
3964,##ahim,6
3964,önce,6
3964,##l,6
3964,adı,1
3964,##yaman,2
3964,##de,0
3964,##pr,0
3964,##em,0
3964,adı,1
3964,##yaman,2
3964,##afa,0
3964,##d,0
3964,deprem,0
3964,adı,1
3964,##yaman,2
3964,acil,0
3964,af,0
3964,##adde,0
3964,##pr,0
3964,##em,0
3964,af,1
3964,##ad,0
3964,##başkan,0
3964,##lık,2
3964,turk,0
3964,##ey,0
3964,enkaz,0
3964,##altında,0
3964,##yım,0
3964,[SEP],0
3965,[CLS],1
3965,hamile,0
3965,bir,0
3965,kadın,0
3965,göç,0
3965,##ük,0
3965,altında,0
3965,ne,0
3965,olur,0
3965,yardım,0
3965,edin,0
3965,halk,0
3965,eğitim,0
3965,merkezi,0
3965,karşı,0
3965,##sı,0
3965,yav,3
3965,##uz,4
3965,sel,4
3965,##im,4
3965,mahallesi,4
3965,60,4
3965,##1,4
3965,sokak,4
3965,eli,4
3965,##f,4
3965,apartman,4
3965,##ı,4
3965,adı,1
3965,##yaman,2
3965,af,1
3965,##ad,2
3965,gazi,1
3965,##antep,2
3965,kahraman,1
3965,##maraş,2
3965,acil,0
3965,turk,0
3965,##ey,0
3965,enkaz,0
3965,##altında,0
3965,##yım,0
3965,adana,1
3965,adı,1
3965,##yaman,2
3965,[SEP],0
3966,[CLS],0
3966,lo,3
3966,##rd,4
3966,##sin,4
3966,##ov,4
3966,oğ,5
3966,##uz,6
3966,##han,6
3966,##ug,6
3966,##ür,6
3966,şu,0
3966,an,0
3966,en,0
3966,az,0
3966,2,0
3966,kişinin,0
3966,biri,0
3966,genç,0
3966,biri,0
3966,de,0
3966,annesi,0
3966,göç,0
3966,##ük,0
3966,altında,0
3966,olduğunu,0
3966,biliyoruz,0
3966,kendilerinden,0
3966,haber,0
3966,ala,0
3966,##mıyoruz,0
3966,af,0
3966,##adde,0
3966,##pr,0
3966,##em,0
3966,deprem,0
3966,acil,0
3966,e,0
3966,##arth,0
3966,##qu,0
3966,##ake,0
3966,adı,1
3966,##yaman,2
3966,##de,0
3966,##pr,0
3966,##em,0
3966,af,1
3966,##ada,2
3966,##dı,2
3966,##yaman,2
3966,af,1
3966,##ad,0
3966,##başkan,0
3966,##lık,0
3966,deprem,0
3966,##da,0
3966,##ire,0
3966,##si,0
3966,oğ,5
3966,##uz,6
3966,##han,6
3966,##ug,6
3966,##ür,6
3966,hal,3
3966,##ükle,4
3966,##vent,4
3966,[SEP],0
3967,[CLS],1
3967,hata,1
3967,##y,2
3967,ant,3
3967,##ak,4
3967,##ya,4
3967,oda,4
3967,##başı,4
3967,mahallesi,4
3967,atatürk,4
3967,bul,4
3967,##varı,4
3967,ahmet,4
3967,gür,4
3967,##ses,4
3967,apartman,4
3967,##ı,4
3967,çevresinde,0
3967,mac,0
3967,##ro,0
3967,cent,4
3967,##er,4
3967,def,3
3967,##ne,4
3967,hastanesi,4
3967,kö,4
3967,##sem,4
3967,sultan,4
3967,gelinlik,4
3967,nur,4
3967,##i,4
3967,restoran,4
3967,filan,0
3967,var,0
3967,lütfen,0
3967,bu,0
3967,adrese,0
3967,yardım,0
3967,edin,0
3967,yakınları,0
3967,##mız,0
3967,##dan,0
3967,haber,0
3967,ala,0
3967,##mıyoruz,0
3967,deprem,0
3967,acil,0
3967,hata,1
3967,##ya,2
3967,##fa,0
3967,##d,2
3967,hata,1
3967,##y,2
3967,turk,3
3967,##ey,4
3967,[SEP],0
3968,[CLS],0
3968,burası,0
3968,pazar,3
3968,##cık,4
3968,ilçesi,4
3968,buraya,0
3968,henüz,0
3968,bir,0
3968,yardım,0
3968,gitmem,0
3968,##iş,0
3968,durumda,0
3968,arkadaşlar,0
3968,çünkü,0
3968,aks,3
3968,##u,4
3968,köprü,4
3968,##sün,4
3968,##deki,0
3968,tren,0
3968,yolu,0
3968,ulaşımı,0
3968,kapat,0
3968,##mış,0
3968,lütfen,0
3968,paylaş,0
3968,##alım,0
3968,yardım,0
3968,deprem,0
3968,kahraman,1
3968,##maraş,2
3968,hata,1
3968,##y,2
3968,af,3
3968,##ad,2
3968,is,3
3968,##kender,4
3968,##un,4
3968,gazi,1
3968,##antep,2
3968,malat,1
3968,##ya,2
3968,acil,0
3968,göç,0
3968,##ük,0
3968,göç,0
3968,##ük,0
3968,enkaz,0
3968,turk,3
3968,##ey,4
3968,deprem,0
3968,##de,0
3968,af,0
3968,##adde,0
3968,##pr,0
3968,##em,0
3968,[SEP],0
3969,[CLS],0
3969,kuzen,0
3969,##imle,0
3969,4,0
3969,yaşındaki,0
3969,çocuğu,0
3969,enkaz,0
3969,altında,0
3969,yardım,0
3969,bekliyor,0
3969,##lar,0
3969,lütfen,0
3969,acil,0
3969,yardım,0
3969,gönderin,0
3969,adı,1
3969,##yaman,2
3969,eski,3
3969,##saray,4
3969,mahallesi,4
3969,71,4
3969,##3,4
3969,sokak,4
3969,no,4
3969,15,4
3969,acil,0
3969,deprem,0
3969,##de,0
3969,enkaz,0
3969,enkaz,0
3969,##altında,0
3969,##yım,0
3969,yardım,0
3969,af,0
3969,##ada,0
3969,##dı,2
3969,##yaman,2
3969,af,3
3969,##adde,4
3969,##pr,4
3969,##em,4
3969,deprem,0
3969,turk,3
3969,##ey,4
3969,[SEP],0
3970,[CLS],1
3970,şehit,3
3970,abd,4
3970,##ullah,4
3970,çavuş,4
3970,mahallesi,4
3970,ism,4
3970,##et,4
3970,kara,4
3970,##ok,4
3970,##ur,4
3970,bul,4
3970,##varı,4
3970,pal,4
3970,##miye,4
3970,##si,4
3970,sitesi,4
3970,c,4
3970,blok,4
3970,kat,4
3970,8,4
3970,daire,4
3970,16,4
3970,kahraman,1
3970,##mara,2
3970,##son,2
3970,##iki,0
3970,##sub,0
3970,##at,0
3970,arkadaşlar,0
3970,haber,0
3970,ala,0
3970,##mıyoruz,0
3970,deprem,0
3970,turk,0
3970,##ey,0
3970,enkaz,0
3970,kahraman,1
3970,##mara,2
3970,##s,2
3970,##de,1
3970,##pr,0
3970,##em,0
3970,acil,0
3970,af,1
3970,##ad,2
3970,##maraş,2
3970,af,1
3970,##adde,2
3970,##pr,0
3970,##em,0
3970,[SEP],0
3971,[CLS],0
3971,af,0
3971,##adde,0
3971,##pr,0
3971,##em,0
3971,e,0
3971,##arth,0
3971,##qu,0
3971,##ake,0
3971,af,0
3971,##ad,0
3971,##başkan,0
3971,##lık,0
3971,af,0
3971,##ad,0
3971,_,0
3971,gönüllü,0
3971,deprem,0
3971,tur,3
3971,##gut,4
3971,re,4
3971,##is,4
3971,mah,4
3971,hastane,4
3971,cadde,4
3971,##si,4
3971,no,4
3971,10,4
3971,adı,1
3971,##yaman,2
3971,merkez,0
3971,miy,5
3971,##ase,6
3971,kızıl,6
3971,##kaya,6
3971,ahmet,5
3971,kızıl,6
3971,##kaya,6
3971,ses,0
3971,vermiş,0
3971,##ler,0
3971,ama,0
3971,af,0
3971,##ad,0
3971,hala,0
3971,yok,0
3971,eli,5
3971,##f,6
3971,emin,6
3971,##ee,6
3971,##ş,6
3971,##rafa,6
3971,##tma,6
3971,kızıl,6
3971,##kaya,6
3971,haber,0
3971,ala,0
3971,##mıyoruz,0
3971,saatler,0
3971,##dir,0
3971,yardım,0
3971,edin,0
3971,[SEP],0
3972,[CLS],0
3972,acil,0
3972,yardım,0
3972,götür,0
3972,##meye,0
3972,çalışın,0
3972,enkaz,0
3972,altında,0
3972,##lar,0
3972,askeri,0
3972,personelin,0
3972,ailesi,0
3972,adana,1
3972,##de,2
3972,##pr,0
3972,##em,0
3972,b,0
3972,##b,0
3972,##ti,0
3972,##tian,0
3972,##s,0
3972,acil,0
3972,adana,1
3972,##de,2
3972,##pr,0
3972,##em,0
3972,ah,3
3972,##bap,4
3972,##hat,4
3972,##ay,0
3972,b,0
3972,##b,0
3972,##ti,0
3972,##tian,0
3972,##s,0
3972,e,0
3972,##arth,0
3972,##qu,0
3972,##ake,0
3972,kay,1
3972,##seri,2
3972,turk,3
3972,##ey,4
3972,[SEP],0
3973,[CLS],0
3973,adı,1
3973,##yaman,2
3973,has,3
3973,##oğlu,4
3973,apartman,4
3973,##ı,4
3973,tamamen,0
3973,yık,0
3973,##ıldı,0
3973,8,0
3973,katlı,0
3973,bina,0
3973,ne,0
3973,olur,0
3973,yardım,0
3973,edin,0
3973,55,0
3973,saat,0
3973,##tir,0
3973,yardım,0
3973,bekleniyor,0
3973,deprem,0
3973,##de,0
3973,acil,0
3973,af,0
3973,##ad,0
3973,enkaz,0
3973,turk,0
3973,##ey,0
3973,adı,1
3973,##yaman,2
3973,[SEP],0
3974,[CLS],0
3974,arkadaşım,0
3974,fir,5
3974,##dev,6
3974,##s,6
3974,çel,0
3974,##iğe,0
3974,ulaş,0
3974,##amıyoruz,0
3974,gece,0
3974,4,0
3974,##ten,0
3974,beri,0
3974,enkaz,0
3974,altında,0
3974,hiç,0
3974,bir,0
3974,yardım,0
3974,yapılmadı,0
3974,lütfen,0
3974,yardım,0
3974,tur,3
3974,##gut,4
3974,re,4
3974,##is,4
3974,fev,4
3974,##zi,4
3974,çak,4
3974,##mak,4
3974,cd,4
3974,no,4
3974,##60,4
3974,posta,0
3974,kodu,0
3974,02,4
3974,##200,0
3974,adı,1
3974,##yaman,2
3974,merkez,3
3974,##adı,4
3974,##yaman,2
3974,af,3
3974,##adde,4
3974,##pr,4
3974,##em,4
3974,acil,0
3974,deprem,0
3974,yardım,0
3974,e,0
3974,##arth,0
3974,##qu,0
3974,##ake,0
3974,enkaz,0
3974,enkaz,0
3974,##altında,0
3974,##yım,0
3974,şanlı,1
3974,##ur,4
3974,##fa,4
3974,adı,1
3974,##yaman,2
3974,[SEP],0
3975,[CLS],0
3975,bu,0
3975,adres,0
3975,##ten,0
3975,veya,0
3975,çevresinde,0
3975,##n,0
3975,haber,0
3975,alabil,0
3975,##en,0
3975,varsa,0
3975,paylaş,0
3975,##abilir,0
3975,mi,0
3975,alev,3
3975,##ler,4
3975,mahallesi,4
3975,nam,4
3975,##ık,4
3975,kemal,4
3975,ata,4
3975,##han,4
3975,cadde,4
3975,##si,4
3975,12,4
3975,sokak,4
3975,bina,4
3975,no,4
3975,##6,4
3975,ar,4
3975,##if,4
3975,genç,4
3975,apartman,4
3975,yani,0
3975,ant,4
3975,##ak,4
3975,##ya,4
3975,hata,1
3975,##y,2
3975,deprem,0
3975,hata,1
3975,##y,2
3975,##de,0
3975,##pr,0
3975,##em,0
3975,acil,0
3975,turk,0
3975,##ey,4
3975,e,0
3975,##arth,0
3975,##qu,4
3975,##ake,0
3975,af,0
3975,##adde,0
3975,##pr,4
3975,##em,4
3975,af,1
3975,##ad,4
3975,##türk,4
3975,##iye,4
3975,[SEP],0
3976,[CLS],1
3976,must,3
3976,##afa,4
3976,kemal,4
3976,mahallesi,4
3976,ibr,4
3976,##ahim,4
3976,kara,4
3976,##oğlan,4
3976,##oğlu,4
3976,cad,4
3976,öz,4
3976,##iş,4
3976,mobilya,4
3976,karşı,0
3976,##sı,4
3976,e,0
3976,5,4
3976,üzeri,0
3976,hata,1
3976,##y,2
3976,af,0
3976,##adde,0
3976,##pr,0
3976,##em,0
3976,gazi,1
3976,##antep,2
3976,deprem,0
3976,acil,0
3976,is,3
3976,##kender,4
3976,##un,4
3976,turk,3
3976,##ey,4
3976,enkaz,0
3976,[SEP],0
3977,[CLS],6
3977,hata,1
3977,##y,2
3977,ant,3
3977,##ak,4
3977,##ya,4
3977,general,4
3977,şük,4
3977,##rü,4
